t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9
-0.006011453620722676,0.30347630353045923,0.5825171780652867,0.803659600234018,0.9451479522014097,0.9930628489695337,0.9426905039547055,0.7989864633468439,0.576088087848544,0.29592374301662977
0.005407683088082517,0.36021389982660657,0.6679008788903352,0.8876069464641564,0.9901545348273928,0.9619250432873026,0.806667425663081,0.5450003189473531,0.21167383182296834,-0.1490453649778264
0.0053110799709783045,0.3636247371305276,0.6725437447514778,0.8894826590128742,0.9845357773909238,0.9445997325536243,0.7751798322091266,0.4996311353543989,0.15593888491836613,-0.2085178758495506
-0.019057334223115854,0.3363986305548553,0.6477242181902003,0.8762679023114903,0.9936556507650162,0.9853136031447115,0.8522774368455409,0.6110637862023892,0.2916196782161427,-0.06639543458374568
-0.001398288068974106,0.34354976840658596,0.6456668215032639,0.8674400449300131,0.9813326269738225,0.9732029208714389,0.8440603640236648,0.6099401396555324,0.29991214374915404,-0.047528523082677326
-0.01451410804856528,0.2950326550929435,0.5737563108886631,0.793902961752286,0.9335515131696261,0.978796465863817,0.925132555364977,0.7779033635510547,0.5517692316824746,0.26924745747023177
-0.0018223926125216265,0.3619106326654865,0.6749601186038793,0.8937049067343598,0.9876645091604188,0.9437463418301794,0.7680700804588305,0.4851149284331032,0.13430861868453833,-0.2354665528030526
-0.013655254837930186,0.3456208969503643,0.6561184317330955,0.8756813637735226,0.9744998208680229,0.9391573052955513,0.7744522402816462,0.5027464921656121,0.16092931886115436,-0.20459105325891838
-0.004374562758889552,0.3228316573999199,0.6137097417622464,0.8359648930476263,0.9649211887951596,0.9862612305719736,0.8976157359873043,0.7088265887420645,0.4408541415297285,0.12345008870170852
-0.00458814079936936,0.3062814459643889,0.5856649335314847,0.8052652591527979,0.9428404347711744,0.9844563033929603,0.9258978455264721,0.7730960929988565,0.541527410634327,0.2546459889173032
-0.009368676588352056,0.34545020594570947,0.6539407193404355,0.8758235462199762,0.9821276537127424,0.9589730140767508,0.8093829069206943,0.5528891724172934,0.2229819572271038,-0.13726306258127094
-0.019446053799655322,0.3031112558146038,0.5897220151543852,0.8084456426153395,0.9349070593001886,0.9550131055218061,0.8665231158859071,0.6792986243476167,0.4142043715192097,0.10078308857663483
-0.00828492733122875,0.3298548118452642,0.6285113085047356,0.8528116224964417,0.9765650915943254,0.9853215117359644,0.8780584303079061,0.6673005339011475,0.3776571900998458,0.04294890877544968
0.004809526961092126,0.31731221564163614,0.5973297675531587,0.8157539260275986,0.9498791627008336,0.9857629522272293,0.9196751193066064,0.7584855961634177,0.5189502824897543,0.22596924381322456
0.011908004721042878,0.3584858672669062,0.6624553338141965,0.8864462985316218,1.0029212388126438,0.9975606873290596,0.8710236720369695,0.638866695063884,0.32963121123914046,-0.018665267716150406
0.002371738221855411,0.3254642660021696,0.6137525980859599,0.8361817187605415,0.9687911028545381,0.9972957930929823,0.9186252052561048,0.7412538978657203,0.48428867520410124,0.17541036281728736
-0.015374529964546134,0.3584579143531808,0.6778606365435995,0.8963288409963144,0.9820537218070775,0.922553800942482,0.7264922220340749,0.42241540319519666,0.05459670005971298,-0.323409761428519
-0.01609589318306377,0.3132983260441523,0.605810544035558,0.8286884070590234,0.9569764631374269,0.9763104035894448,0.8845254229205624,0.691898610323178,0.4199982324078434,0.09926875203677073
-0.011384684597240222,0.3299202728045049,0.6308574812118608,0.8558336759253022,0.9782398600317986,0.9835984761205572,0.8712757353627394,0.654556578709075,0.359073404190552,0.019774402164067853
-0.0059491676979415535,0.3638257107729369,0.6811898343230489,0.9011609873708164,0.9925611346757169,0.9424355002401801,0.7578887374482127,0.4650779373280316,0.10550520285297607,-0.2698647315939875
-0.0036882723617485107,0.36724895276409275,0.6862678574084956,0.9087168816603549,1.0034608928082716,0.957239021893068,0.7765207245122875,0.48660028186699256,0.12805648043587312,-0.24892700791309164
0.0010518069651675253,0.35434829368075066,0.6612766571043736,0.8815543223105656,0.9862711180329808,0.961683569662134,0.8110186509075719,0.5540502621370293,0.22450402016435547,-0.13436903416301463
0.018645509980665022,0.38743029620861436,0.7038810985191867,0.9230906110331039,1.0139509694054731,0.9635682454934789,0.7790922154304953,0.48670174003452293,0.12788974148784774,-0.24642502742319192
-0.00184057659722882,0.3403981696339348,0.6418057879947312,0.8664225482035399,0.9874503283092049,0.9904497908030991,0.8750630818829304,0.6550565255501255,0.35667821887980705,0.015526477163752246
0.0011342358413072148,0.36484030358220776,0.6797207906888902,0.9035046877474521,1.0061502119019186,0.9738777543943862,0.8110197188223135,0.5394389192903564,0.19559361537228445,-0.17435681286868868
0.0009482140907062978,0.34550108229375764,0.6492713762093291,0.8763037005375602,0.9997256548806147,1.0049285521944615,0.8912965579706884,0.6722795827267554,0.3738012999752022,0.03119072265676833
-0.0004232336582466657,0.3093731245234821,0.5880137907474999,0.8074763479178818,0.9456898205474309,0.9887543151612024,0.932338908902724,0.782117203067293,0.5531967386855405,0.26859965685994613
0.0035896924872336673,0.3256687713143287,0.6132881055872195,0.8356748527357278,0.9690355067460964,0.9991016025956526,0.9226563216493864,0.7478786641185995,0.4934683650318013,0.186645180327242
0.01086224386758507,0.384300411927568,0.7034564963617588,0.9219387280723765,1.0079890496704924,0.9490993911393717,0.7538298131329306,0.450564236925162,0.08338462514472263,-0.2943366674330448
-0.003114214098596819,0.3412061607397883,0.6436858502731053,0.8675685123683082,0.9856486584905317,0.9835775756511953,0.8616069350601776,0.6345582098638806,0.3300216182255899,-0.014996549708209628
0.0031765640080809684,0.3272959018680761,0.6160391465566454,0.8378913382007838,0.9686383590816708,0.9940097900903839,0.9112364594978226,0.7293526849552727,0.4682102204403612,0.1563115311768253
0.025680111906572836,0.3496962179194082,0.638509368582599,0.860741258131358,0.992247348254549,1.0187400682638503,0.9373410981551907,0.7568940856888722,0.4970038221235645,0.18590626602527255
0.014803573026916097,0.33701779403138055,0.6248695493690976,0.8476609510664377,0.9816324584432728,1.0124967091721184,0.9369621919326686,0.7630842689221707,0.5094061135022089,0.20298117750010497
-0.009440294374011282,0.3608183563854227,0.6798684740600908,0.9035839093402313,1.0010237530921393,0.9587116113077083,0.782499454516219,0.4967582624165563,0.1410074014281243,-0.23555109171747252
0.005337264130978141,0.3525274870601448,0.6575466682651873,0.8833460207476295,1.0024990984673707,1.0005331165352402,0.8776868705756925,0.6488817317042643,0.3419092401798805,-0.005944560516694387
0.010806109022149728,0.34955818859015636,0.6476356912569022,0.8692479103787097,0.9877854646628524,0.9890153348653858,0.87278984823934,0.6530644098694197,0.3562218518596747,0.017904598807857126
-0.010329516471865223,0.30367869896818644,0.5863949032284074,0.8096454429155824,0.9511826250067623,0.996901776864156,0.9422468259370854,0.792664328243348,0.5630607001121465,0.2763167419338227
-0.012253823587506445,0.3305836698401736,0.6326180902468579,0.8579025743315296,0.9796247126266598,0.9832976494284816,0.8684842472844142,0.6488491132496407,0.35053229496713445,0.009038202406979149
0.005114060519578924,0.3693319965007369,0.6841000525669512,0.9066821604584209,1.006858340819111,0.9710276706856062,0.8040548811991689,0.5286098729151482,0.18208982273567323,-0.1884582319018094
0.013383242667425875,0.37662111873805976,0.6913211146837204,0.9154312538664603,1.019004683859668,0.9882013426534975,0.8271373452827772,0.5573349654745703,0.21484670884923363,-0.15456222487309354
-0.006611540708507498,0.3527620875225742,0.663091483879909,0.8820255528000729,0.9796860494768577,0.9427451065664704,0.7762441072629134,0.5029056805394054,0.16003271154703128,-0.20558243635334134
-0.028310663354048023,0.33604238385846913,0.649398015855763,0.8678967743534791,0.960956036271154,0.9155505727656489,0.7380356518747782,0.4532575105020827,0.10107570034037974,-0.2692159353408113
-0.01065861427446947,0.3292101262243505,0.628293501491186,0.8507005240902128,0.9697416207657492,0.9711314689005931,0.8547032821533079,0.6344288253670395,0.336741756895066,-0.0026344972286415445
0.0005140746225840386,0.363916355931366,0.6762447376942055,0.8936034349478049,0.9854440531444304,0.9388589724113655,0.7603954321471394,0.475135357801536,0.12317025438416719,-0.24603340180527153
-0.003387222786891011,0.34818522661067675,0.6561186879584047,0.8821908697686474,0.9983405253273252,0.9901505595531728,0.858637553293635,0.620125580060139,0.3042199777212106,-0.04986741892503476
0.00595674506610177,0.3702294944035243,0.6819412301850459,0.89611498172113,0.9818475604579198,0.9267685894145318,0.7388254282244338,0.44513644646377365,0.08807810676836038,-0.2808295464250089
0.0022393944231075833,0.33950092357118244,0.6374650091943465,0.8614131144443397,0.9852509852839383,0.9945491320887041,0.8882241422326267,0.6786649184604404,0.39028913385248043,0.05669810409455582
0.0023980141795639197,0.3542666064962545,0.6606402240984486,0.8819061811984487,0.9894558172245171,0.9693834637583839,0.8242843828761264,0.5729192118155619,0.24778829971615823,-0.10907043657513162
0.02631576250184453,0.3538259163817975,0.6464107993069607,0.8728695272974668,1.0090528263798302,1.0404382807949593,0.9636789851522832,0.786960454211756,0.5291277298834145,0.21767576965636184
-0.015556529233512273,0.33484200936829633,0.6417886508902761,0.8672198408163831,0.9831805171696496,0.9752907359174451,0.8445288857377624,0.6071103609032134,0.29247673770324484,-0.06035518924966716
0.00815013240662778,0.3438290380202562,0.6405721231601734,0.8639597823742519,0.988080998765847,0.9985387955884828,0.8941201597727435,0.6869367408451288,0.4010200053934752,0.06953379688785377
0.0060355849296541975,0.3355982348354837,0.6272756880169034,0.8475378775897855,0.971064348140562,0.9836549934410987,0.883862443547519,0.6831584486275949,0.40461513270111205,0.08025271505918032
-0.0205741180503097,0.3209719520212119,0.6220633075470687,0.8470369270279499,0.9692456189019728,0.974214270796369,0.8613543665147072,0.6440336933379524,0.3479929830988445,0.008297029323220791
0.009271366870152672,0.33289888722627436,0.6206729568501469,0.8407121911922593,0.9686392881030121,0.9902816955653144,0.9032417343310509,0.7171622276014608,0.45265820965876175,0.1390330653490717
0.0032451038365278874,0.3513012786806456,0.6561578207974154,0.879976899383025,0.994978797566765,0.9868898430981417,0.8567140114484975,0.6206083155475995,0.30787744838738207,-0.04266342288312556
-0.015170442609274182,0.3186827147729465,0.6151328435096081,0.8409673397599668,0.9708849776837748,0.9903305163753292,0.8971253871297197,0.7017117680183527,0.4259827010321024,0.10082931888262685
-0.005436932332290472,0.3280360549377057,0.6227913899424528,0.8446067068541576,0.9677282905740318,0.9778611941444875,0.8738289437524888,0.667710132413989,0.3834360432234998,0.05401212415868992
0.002895678229673324,0.36466963704023037,0.6788168510619664,0.903980531548882,1.010518375938571,0.984404911690717,0.8290779188527669,0.5649858538891666,0.22689585543014704,-0.14068327294649638
-0.0010958721346817463,0.35298325672097053,0.6595783157493277,0.8775731249635677,0.9777333130067251,0.946626816321913,0.7884251969705213,0.5243442119059484,0.18979865661584114,-0.17034696485759016
-0.006202908865100477,0.37080937817725435,0.6932100793644138,0.9142982934849544,1.0020485974903715,0.9437500442160361,0.7478473887980516,0.4427178355168135,0.07256049768690662,-0.3090060028864934
0.006947592007920794,0.3216557230810508,0.6050115728693426,0.8287862796780769,0.9706866554400244,1.0165761080050473,0.9618829759422199,0.8120559728101509,0.5820213680072287,0.29469598166909833
-0.00046017332925130854,0.32441554631534386,0.6144505701288141,0.838540628281106,0.9726535968467868,1.0024067784980357,0.9246093482847662,0.7476045477562969,0.49037492944874195,0.18050660813858962
0.010717636858555752,0.34886826764906076,0.6467753722315999,0.8689848325914296,0.9890513565203297,0.9926857490192068,0.8794554786761375,0.6628361535106422,0.3686077801105249,0.03178666830307869
0.008499974607710967,0.385078726768066,0.7078738435775602,0.930783162458185,1.0219703850149657,0.9684119927978667,0.7777572889618263,0.477235911425124,0.10976884840562293,-0.27216161210907186
-0.004176585359270403,0.3554489062570135,0.6657430924682509,0.8841416455995573,0.9806859393140762,0.9421325964058689,0.7737701372321619,0.49869353165984304,0.1546361672145953,-0.21120619462954845
-0.004394188530883855,0.3607454647806672,0.6747015112972559,0.893465028158633,0.9863707459902835,0.9403955661301685,0.7619840790437338,0.4761451911039748,0.12294649046334818,-0.2481022442218776
-0.00138196338186559,0.36988914068858364,0.6892959247151546,0.9122191994064643,1.0075179361797295,0.9618794798630352,0.7816792458301255,0.49209011316423507,0.13356592622100547,-0.24380966191902012
-0.0032084248163622973,0.3097249411034842,0.591999174184036,0.8159589197983166,0.9596620895044002,1.009029601142109,0.9592247537965464,0.8151270956306904,0.5908543581640033,0.30837929470136854
-0.007755540953489872,0.3628753161632162,0.6814620960624673,0.9032687638050138,0.9971491718921205,0.9499206100505495,0.7682149246906982,0.47754727338278713,0.11873328007936226,-0.25784230496035376
-0.004194870603784036,0.3100598722118357,0.5924816471090096,0.814462060721191,0.9535152300296282,0.9955555280748236,0.936324411463083,0.7818217967524879,0.5476982887146078,0.25766982574244424
-0.006266936186048742,0.3352972343274739,0.635091853921476,0.8564553295204794,0.9723173365296846,0.9685092225575568,0.8454966781659227,0.6183227880231216,0.31476842667942984,-0.028045037619984586
-0.008593758537429004,0.35431784538732664,0.6682308229838264,0.8907621131360907,0.9918665824987108,0.9578935787893124,0.7934299779743923,0.5206808857429942,0.17647160805692014,-0.19272432931705552
0.007700211801922278,0.3161172917452943,0.5940564209214105,0.8140514969442455,0.9543624816249489,1.0011237638761292,0.9497143672637745,0.805214597519374,0.581904003846099,0.3018502657675037
0.007936798946722978,0.35906121530421353,0.6649516080731114,0.886201280944537,0.9943074797510189,0.9753432939187654,0.831751807406943,0.5820313654897916,0.2583525032654275,-0.0975864620688659
-0.002894306472789499,0.33844891430451673,0.6390334938729506,0.8629676427203296,0.9835121404030781,0.9862731755557133,0.8709210622952254,0.6512296068989529,0.3534314241138972,0.013085589222555183
0.0009042680307314965,0.3133169160411575,0.5935977801059756,0.8129198449760511,0.9487257358210456,0.9870477545629136,0.9239444640210066,0.7659060665314407,0.5291868836640498,0.23813359180378627
0.015182182157624357,0.3577688862336062,0.6589341166885724,0.8822645874829962,1.000757857790311,1.0000871431442584,0.880333538312056,0.6559762122881848,0.3541417609125066,0.011324384388419914
-0.005182974906259634,0.35159223305579257,0.6617803336797391,0.8848774858458014,0.9917520381868492,0.9684484911880336,0.8180097828707319,0.5600799470572986,0.22833902843295242,-0.13389480111285643
-0.0005597378638815916,0.37596041907042005,0.6983566090122436,0.9202850694257717,1.0098440589436517,0.9541596644346103,0.7612363984722718,0.45880656777839407,0.09034381346503198,-0.29118613186324244
0.0036125633293053023,0.32844569582968225,0.6173623534947974,0.8384173102184285,0.9671687403491699,0.9893807269265208,0.9025973127923989,0.7164140533197237,0.4514170454442489,0.13690674349930274
0.008314356456424568,0.34394898598314044,0.6397889906477767,0.8607580077358362,0.9806567766002232,0.9852694621970045,0.8740491600151961,0.6601827399812213,0.3690273411002218,0.035103894336253355
0.03606950729108766,0.3788051569876951,0.6794428065933693,0.901055326375206,1.0164221926258343,1.0113729671366556,0.8865278430369543,0.6572214668694932,0.35161939378820756,0.00725853047833297
-0.016291398594778964,0.29495595040323536,0.574338737664629,0.7932545988592347,0.9292915905709321,0.9685226572446577,0.9069314409899983,0.7508234641482626,0.5161805889960808,0.2270248430476297
0.016394818763512543,0.3685655099237568,0.6766812862560686,0.9021982977917241,1.016905415709295,1.0064533132849487,0.8721494998987546,0.6307947576950248,0.31258144190943365,-0.042683442287138725
0.006047078994560184,0.32706443450463524,0.6135012616286887,0.8345021045443191,0.9662603814870125,0.9945828696988577,0.9164186232083626,0.7401876258517335,0.4848737764804971,0.17797991151138842
-0.00030632957329096536,0.3636834091060299,0.679150698842179,0.904041481971325,1.0083762003285393,0.9782462858787528,0.8176682728266297,0.548048364731611,0.20532883368101282,-0.16480334297363722
-0.007391884718309526,0.3593838550464916,0.6748926315734239,0.8950334450040897,0.9890355824321725,0.9437596684810542,0.7655342531731035,0.47927122359361624,0.12498368481661866,-0.24780696831928167
-0.024472924854878727,0.28887355924832836,0.5705825142222317,0.7922107446868663,0.9313812017429333,0.974042317517727,0.9158867441982461,0.7627862522949918,0.5301988779374026,0.24160817752282032
0.009283935926989577,0.35912004635347367,0.665370478003778,0.8898798417080882,1.0046767739707056,0.995458856988078,0.8633745404388288,0.6248800574587212,0.30968916147472325,-0.042928876171257915
-0.005741995510347285,0.3251895256673256,0.6188710076310094,0.8422453191632271,0.9701691864097314,0.9882433492021954,0.89443335862991,0.6992985769894798,0.42480360361025277,0.10184591385520411
-0.0027662854394260496,0.33702836274544706,0.6359740102100824,0.858132389433707,0.9767963470182622,0.9777004902781036,0.8607361260690928,0.639964327522719,0.34192555784522527,0.002449062677322678
0.004333148815862782,0.33958706502132474,0.6360525637453556,0.8594289941156152,0.9838720100472591,0.9949837255760057,0.8914785304821681,0.6853318336267008,0.4003945245996524,0.06963345856462774
-0.00576331394052214,0.36986298755828967,0.6917866095671849,0.9139826570668472,1.004684123659727,0.9509235686467387,0.7603870508675918,0.4603152654083063,0.09360898586803325,-0.28730438924968255
0.01123344525841157,0.3696356957249124,0.6809593408995103,0.9043098747066046,1.0103486654574894,0.9851467872905281,0.8320146805651009,0.57106730270868,0.23658188994974674,-0.1275045938598249
0.005986695068827833,0.3755438061989653,0.6946812926602005,0.9198584085149291,1.0203536622169544,0.9824562285106969,0.8113365514921739,0.530340927657624,0.17780631078400508,-0.1981700970177381
0.014171845765145399,0.3501359200163276,0.647311839487937,0.8713896691462399,0.9964988882850289,1.0081952270307377,0.9051283046956876,0.6991975356595156,0.4141783029332029,0.08297701217569987
0.017417760921355958,0.37001982766940716,0.6782492258265356,0.9033172975140605,1.016900694977686,1.004705689029812,0.8682669415695594,0.6247543783998313,0.3048124661368075,-0.05129619389069688
0.0066275310870854,0.347093917122723,0.6471542002584594,0.8711976207428548,0.992635000103557,0.9970543098772651,0.8839310721924857,0.666690604113508,0.37111471866872053,0.032281973189657635
-0.0031343189529564122,0.3535517046811401,0.6621117768140135,0.8809133520619563,0.9804345728217791,0.9472475133372905,0.785829945961178,0.5179611765934593,0.17978346635201914,-0.18307447210416364
-0.008445507015944577,0.31829955724747805,0.6094930252472652,0.8334515029824286,0.9658071200515969,0.9921588832159742,0.9096395808561079,0.7272277508056703,0.4647707678070561,0.15082534385581714
0.007763230813923344,0.3790027925388442,0.6966118740318409,0.9147076294902041,1.001783233382114,0.9452594594216929,0.753301916704946,0.4536414191359888,0.0895679014310708,-0.286323386314377
-0.002760729743541485,0.36504559182520524,0.6813623962552902,0.901908227334968,0.9958086881783905,0.9499185740829732,0.7706620808214623,0.4831334760579871,0.12758413165500015,-0.24621229981895296
-0.011204116260501263,0.30201830973000265,0.5829530225177346,0.8026406032280432,0.9384351331411742,0.9763385888956925,0.912443792054659,0.753337170358772,0.5154198130778479,0.22321680769103439
-0.0005662047254689708,0.3704300802859743,0.6883341263177456,0.9076515759694661,0.9969965234524504,0.9435830636376312,0.7550550471180997,0.4583921901654349,0.09604908311936886,-0.2801203670966561
0.003732013729280063,0.3339824950028621,0.6271967274724446,0.8504919270623214,0.9788264449704778,0.9978080867720694,0.905308138511068,0.7117000933159012,0.4386963063197146,0.1169130423062345
-0.00201442703968897,0.33663488013863213,0.6354345681386147,0.8592242113370171,0.981669983358058,0.9883634171486309,0.8785168814279509,0.6650562630168172,0.37309994891011855,0.03700308966405359
-0.0034619891841355653,0.3161933882330282,0.6020235573818684,0.823782616945317,0.958004525351572,0.990486224160955,0.9177905735511552,0.7476100626707869,0.4979528078551678,0.19523697453004496
0.009395779367008198,0.31754272962878854,0.5948004701938234,0.8133761818208916,0.9513594383794469,0.9949185477406001,0.9396870657058378,0.7912014963002184,0.5643463025580652,0.281861860927511
0.007090360560343905,0.3492061337716532,0.6501089967438112,0.8735507444730819,0.9926145101736774,0.9929573004124272,0.8745378210297319,0.6516214516324872,0.35106176940765255,0.009065638156824658
-0.005925811126993355,0.3185208090721733,0.6081988646785077,0.832065683152249,0.9661310995364684,0.9960283064766668,0.91855343958983,0.7420089121112148,0.48531370616300634,0.17597596420389897
0.018592456908787528,0.33335391104769746,0.6165515038164991,0.8397865560219077,0.9806733525513897,1.0250839522099198,0.968564918934877,0.816783906460885,0.5849613135164027,0.2963440024155479
-0.002186539073631531,0.314057982625042,0.5981240637002225,0.8211074768978629,0.9603192646889503,1.001594380914064,0.9407330093375151,0.7839279023934677,0.5471342576491605,0.25444624817199435
0.0070147219526615475,0.33355936877166553,0.6251448934043625,0.850554817238433,0.9856572699581796,1.015988492324832,0.9383012931224103,0.7609126860140869,0.5028134891032006,0.1916352114311369
0.01448306332768055,0.34100867562871157,0.6302581203448754,0.849210677603425,0.9728707209970193,0.9871212185764402,0.8903353333772158,0.693562143145841,0.419265277499558,0.09875846971576882
-0.0060073613449548886,0.32191763186455524,0.6131312813163697,0.8350320939454928,0.9627781785230509,0.9820683060432082,0.8907429384494377,0.6990259898469715,0.4283802549299147,0.10910463990193806
-0.012960553513508083,0.3018740812152356,0.5849371981724556,0.807663500345586,0.9475765766695732,0.9905571076650778,0.9322677156940592,0.7785906711569583,0.5450342835375537,0.25516788130663504
-0.015170186337952026,0.29170671195535786,0.567478887104686,0.78419435834335,0.9198870709719402,0.9608033528097173,0.9027959720978774,0.7517444965959489,0.5229593467106404,0.2396299472119955
-0.021304664679656356,0.32203599465865435,0.6233603130746019,0.8457937027603726,0.9621158596844964,0.9580918504966158,0.8342141136461666,0.6056421971873467,0.30034760786136244,-0.04430920430062932
-0.006324388001564476,0.3358361400097751,0.6376551476094326,0.8635474732754699,0.9868798875127631,0.9931112124265583,0.8815067603465311,0.6652249552083369,0.3697659238307209,0.029964971777453026
0.00632334744563329,0.38008402453333756,0.7004802310124192,0.9217667213503871,1.0123488492036539,0.9592935598240397,0.7701759342842545,0.4719976412679253,0.10733171675568164,-0.27175589116443466
-0.0031672743211230464,0.3539145135098238,0.6639809736560242,0.8862070718406682,0.9913333129499915,0.9655182050836559,0.812160705558766,0.5514526957279758,0.21772040820787472,-0.1450951513511292
-0.004328661469085985,0.3189140908598656,0.6073695798276315,0.829994334264626,0.9628295618776881,0.9915795854603695,0.9131503382940659,0.7359823464438976,0.4791423625199653,0.17027140893675471
-0.0018313285542250625,0.3429216629101246,0.6447405510984107,0.8660380673371932,0.979254739621384,0.9702910346016852,0.8402632548094172,0.6053645189834375,0.29484813843087143,-0.05261546866009825
0.00448644455008982,0.3302430690077316,0.6213488430631563,0.8468387398506472,0.9827273171898543,1.014560057777897,0.9389509014422607,0.7639424215905801,0.5081503337575942,0.19878333518569388
0.026021399906366652,0.3670116752608757,0.6673549157979156,0.8912493317373861,1.01200605604146,1.0152305351642097,0.9005384017947651,0.6816012925612124,0.38451714909135903,0.04469926729454774
0.00351302496733112,0.35746593117064535,0.6643424711756326,0.8833275192360106,0.9852956743908762,0.9566849906058577,0.801300739722047,0.5398093035316511,0.20698950823465756,-0.15289302131641838
0.00013142742106120813,0.30878690129131897,0.5865645598787944,0.8056755967061617,0.9442001992499656,0.9882804014231815,0.9335064309860198,0.7853578620417869,0.5586554398340663,0.27607841715340337
-0.00046205943452186143,0.36501080620563514,0.679567033714078,0.8993835458834991,0.9938361326623489,0.9497659288276258,0.7733126695881614,0.48905932017208614,0.13660724716675324,-0.23494093101989802
0.008569615335081627,0.3185746395644721,0.5978511414553408,0.818716491513826,0.9592779289372656,1.005602630280176,0.9530987679630543,0.8069706644322248,0.581702925880103,0.299624689563268
1.1275297600687852e-05,0.37593712757401077,0.6972703534156247,0.91734636550228,1.0042053306850913,0.9452334342715498,0.7489946808161728,0.4439872140208258,0.07450476519914724,-0.30579576181905105
0.006530155377095273,0.3576179493616863,0.6618710324919178,0.8787023908667106,0.9791869688514422,0.9499202384737044,0.7948063481498737,0.5345373137440226,0.20383272727727442,-0.15319179700585886
0.006121221614244266,0.37615360015349336,0.6943763261074346,0.9162338150661095,1.0106629490619146,0.9644423428594076,0.7840435208129919,0.49472481392040146,0.13699484402091677,-0.23905924371992396
-0.003669601685497458,0.33169607538626833,0.6276178092606051,0.8492908454267337,0.9706431698273917,0.9774019617245427,0.8687722876413856,0.6575305972477364,0.36852202469557044,0.03573823490078834
-0.009321352397452971,0.33876036192722764,0.6437951624831664,0.8680597038154833,0.9838194167847208,0.9767584146981556,0.8477499245465561,0.6127482959048942,0.3008159426471018,-0.04947077640136494
0.0008571698191348429,0.3563701242534672,0.6660525492982047,0.8899821037125432,0.9992911755099807,0.9798883157993431,0.834274821146955,0.5812222819068341,0.25335266499213893,-0.10706710816279574
8.723927908538952e-05,0.3159014149780199,0.5994527437174682,0.8217742764868808,0.9601541588495028,1.0004558215488832,0.9385621397821048,0.7807960291630137,0.5432745112630205,0.25026223590233376
-0.004900468037253872,0.3162290915480567,0.6035190645435127,0.8266957697279552,0.9622415731293519,0.9958730996606625,0.9240463686441976,0.7543302469473877,0.504608866455413,0.20119705252850734
-0.0061784047242022366,0.3233470059081643,0.61651714466308,0.8409876770616609,0.9719936321167953,0.9950816263869616,0.9077044502133169,0.719502091570023,0.4512381932466429,0.13250927995347234
-0.00971704044440436,0.33649755006458826,0.6380182458231467,0.8559208229229182,0.9620755747780895,0.9427786615253594,0.8005211804020165,0.553667582425105,0.23408494954089978,-0.11697082393027444
0.010521212673517378,0.3412171302255105,0.6368547649009579,0.8660924905251878,1.0046279779663425,1.0377745738689612,0.9620182864542798,0.7853903166319471,0.5266156410384464,0.2131279088261499
0.007782826583384616,0.3277270596012663,0.6153712242811229,0.841676115607266,0.9837950537501667,1.027380377647634,0.9680319175352562,0.8117412154367933,0.5742866471984391,0.2796405117078137
0.005645202998544294,0.36002472831044297,0.6682244050340113,0.8900821656978277,0.9966873169242662,0.9741479451270659,0.8254011973548742,0.5698305362501235,0.240739845334441,-0.11898646138732966
0.0023670150016025272,0.3121621556834785,0.591145806947711,0.8115709169854711,0.9515145275141902,0.9970581791759134,0.943672208470667,0.7966662573373621,0.5706611887685706,0.28813493047876243
0.005414695118724858,0.36382828825074215,0.6745440613113537,0.8962118386353918,0.9993319863891141,0.9701812352893657,0.8126389786056706,0.5476710009983613,0.21053934375933298,-0.1538903813279929
-0.008154043901296502,0.34016360117112066,0.6448521561666701,0.867747363261067,0.9809301227314087,0.9702235449542784,0.8369686996482556,0.5978566380169815,0.282837728130978,-0.0686298268731441
0.0008342029140408849,0.32561690142025845,0.614746560110333,0.8364839537092837,0.9664878468031812,0.9904870543872563,0.9058470620385233,0.7218592298913942,0.4587208330328658,0.14531790444284404
0.0049709187824559025,0.37238241459374605,0.6878672098742141,0.906837465992456,0.9983458580981645,0.9494593970848396,0.7670872642110739,0.47700432835513173,0.12020835336224202,-0.252874264328508
0.008783136982196989,0.3196236690420067,0.5988411681982323,0.8180297373673662,0.9548904591946042,0.9954999528361697,0.9357268543894357,0.7816521168318171,0.5489503706984915,0.2612952821163716
-0.0004550882639161091,0.3390061394733755,0.6385607904364962,0.8629936479822921,0.9859207061375416,0.9928908356330961,0.8830846380071806,0.6694107729174735,0.3769884345608307,0.0401943751039038
-0.0068133190859544215,0.32565013704371143,0.619897160667639,0.8421042704046071,0.9667289205853378,0.9794455983019533,0.8787925306988388,0.6763397146993547,0.3953589542735084,0.06814878349548538
0.011493937085732039,0.3646134839826488,0.6728008297389415,0.8968411080856548,1.00822662824572,0.9927842960362591,0.8524790493459088,0.6051638323709756,0.28230792278783406,-0.07500733231778328
-0.004596300552413402,0.35947852276089515,0.6736578563441223,0.8948842551107254,0.9928392273637852,0.9540983037385057,0.7839708251535684,0.5057723117080773,0.15762913243853743,-0.21274661252201826
0.004544782202902575,0.37018808132838626,0.6840535314456521,0.9016954174986969,0.9922940068659446,0.9430198559562384,0.7608505561869869,0.4715826544112149,0.11617866731360471,-0.255033519910433
0.018417272379692325,0.3624402736265509,0.6652130481935357,0.8904314956626032,1.0110907007318206,1.012722969258414,0.8951325833791003,0.6724192691450879,0.37128756277483443,0.02784479169484764
