COEF_VERT,COEF_G,FACADE,FOUNDATION,WEIGHT
0.970947265625,1.354214296601128,1.4348800000000002,8.581840899625156,0.8850761560002732
0.517822265625,2.687547629934461,1.15488,9.438983756768014,0.957803428727546
0.767822265625,2.2431031854900167,1.35488,7.357351103706788,1.0305307014548186
0.642822265625,1.2060661484529798,1.07488,8.214493960849646,1.1032579741820914
0.892822265625,2.539399481786313,1.27488,9.071636817992502,1.175985246909364
0.580322265625,2.094955037341869,1.47488,9.92877967513536,0.8520183047606038
0.830322265625,1.6505105928974242,1.19488,7.847147022074136,0.9247455774878766
0.705322265625,2.983843926230757,1.39488,8.704289879216994,0.9974728502151492
0.955322265625,1.6834324035970123,1.01888,9.56143273635985,1.0702001229424218
0.549072265625,1.2389879591525683,1.21888,7.059975010412328,1.1429273956696946
0.799072265625,2.5723212924859014,1.41888,7.917117867555185,0.8189604535209344
0.674072265625,2.127876848041457,1.13888,8.774260724698042,0.8916877262482071
0.924072265625,1.09083981100442,1.33888,9.6314035818409,0.9644149989754798
0.611572265625,2.424173144337753,1.05888,7.549770928779675,1.0371422717027523
0.861572265625,1.9797286998933088,1.25888,8.406913785922532,1.1098695444300253
0.736572265625,1.5352842554488646,1.45888,9.26405664306539,1.182596817157298
0.986572265625,2.8686175887821976,1.17888,7.182423990004165,0.8586298750085377
0.510009765625,1.8315805517451609,1.37888,8.039566847147022,0.9313571477358104
0.760009765625,1.3871361073007162,1.09888,8.89670970428988,1.0040844204630832
0.635009765625,2.7204694406340497,1.29888,9.753852561432735,1.0768116931903555
0.885009765625,2.276024996189605,1.49888,7.672219908371511,1.1495389659176285
0.572509765625,1.0414570949550372,1.10368,8.52936276551437,0.8255720237688683
0.822509765625,2.3747904282883705,1.30368,9.386505622657223,0.898299296496141
0.697509765625,1.9303459838439263,1.02368,7.304872969596001,0.9710265692234136
0.947509765625,1.4859015393994817,1.22368,8.162015826738859,1.0437538419506864
0.541259765625,2.819234872732815,1.42368,9.019158683881717,1.1164811146779592
0.791259765625,1.782197835695778,1.14368,9.876301541024572,1.189208387405232
0.666259765625,1.3377533912513335,1.34368,7.794668887963349,0.8652414452564716
0.916259765625,2.671086724584667,1.06368,8.651811745106205,0.9379687179837444
0.603759765625,2.2266422801402226,1.26368,9.508954602249062,1.0106959907110171
0.853759765625,1.1896052431031854,1.46368,7.427321949187839,1.0834232634382897
0.728759765625,2.522938576436519,1.18368,8.284464806330696,1.1561505361655624
0.978759765625,2.0784941319920742,1.38368,9.141607663473552,0.8321835940168022
0.525634765625,1.63404968754763,1.00768,9.99875052061641,0.9049108667440748
0.775634765625,2.967383020880963,1.20768,7.428749925626227,0.9776381394713476
0.650634765625,1.7328151196463957,1.40768,8.285892782769084,1.0503654121986203
0.900634765625,1.2883706752019508,1.12768,9.14303563991194,1.123092684925893
0.588134765625,2.621704008535284,1.32768,7.061402986850717,1.1958199576531658
0.838134765625,2.17725956409084,1.04768,7.918545843993574,0.8718530155044055
0.713134765625,1.140222527053803,1.24768,8.775688701136431,0.9445802882316782
0.963134765625,2.473555860387136,1.44768,9.632831558279287,1.0173075609589508
0.556884765625,2.029111415942692,1.16768,7.551198905218063,1.0900348336862236
0.806884765625,1.584666971498247,1.36768,8.408341762360921,1.1627621064134963
0.681884765625,2.918000304831581,1.08768,9.265484619503775,0.8027320538214603
0.931884765625,1.8809632677945436,1.28768,7.183851966442553,0.875459326548733
0.619384765625,1.436518823350099,1.48768,8.040994823585411,0.9481865992760056
0.869384765625,2.769852156683432,1.11168,8.898137680728269,1.0209138720032784
0.744384765625,2.325407712238988,1.31168,9.755280537871124,1.0936411447305512
0.994384765625,1.0030483158055177,1.03168,7.673647884809901,1.166368417457824
0.506103515625,2.3363816491388505,1.23168,8.530790741952758,0.8424014753090636
0.756103515625,1.8919372046944063,1.43168,9.387933599095614,0.9151287480363364
0.631103515625,1.447492760249962,1.15168,7.306300946034391,0.987856020763609
0.881103515625,2.780826093583295,1.35168,8.163443803177248,1.0605832934908817
0.568603515625,1.7437890565462582,1.07168,9.020586660320104,1.1333105662181544
0.818603515625,1.2993446121018135,1.27168,9.877729517462962,0.8093436240693942
0.693603515625,2.6326779454351468,1.47168,7.796096864401737,0.882070896796667
0.943603515625,2.1882335009907026,1.19168,8.653239721544594,0.9547981695239396
0.537353515625,1.1511964639536656,1.39168,9.510382578687452,1.0275254422512123
0.787353515625,2.484529797286999,1.01568,7.00892485273993,1.100252714978485
0.662353515625,2.0400853528425547,1.21568,7.866067709882786,1.1729799877057578
0.912353515625,1.59564090839811,1.41568,8.723210567025644,0.8490130455569975
0.599853515625,2.928974241731443,1.13568,9.5803534241685,0.9217403182842702
0.849853515625,1.6944063404968754,1.33568,7.498720771107276,0.9944675910115428
0.724853515625,1.249961896052431,1.05568,8.355863628250134,1.0671948637388156
0.974853515625,2.5832952293857643,1.25568,9.213006485392992,1.1399221364660883
0.521728515625,2.13885078494132,1.45568,7.131373832331766,0.8159551943173281
0.771728515625,1.1018137479042829,1.17568,7.988516689474624,0.8886824670446007
0.646728515625,2.4351470812376164,1.37568,8.845659546617481,0.9614097397718736
0.896728515625,1.990702636793172,1.09568,9.702802403760336,1.0341370124991462
0.584228515625,1.5462581923487273,1.29568,7.621169750699114,1.106864285226419
0.834228515625,2.879591525682061,1.49568,8.478312607841971,1.1795915579536915
0.709228515625,1.842554488645024,1.11968,9.335455464984827,0.8556246158049314
0.959228515625,1.3981100442005792,1.31968,7.2538228119236035,0.928351888532204
0.552978515625,2.731443377533912,1.03968,8.11096566906646,1.0010791612594767
0.802978515625,2.286998933089468,1.23968,8.968108526209317,1.0738064339867497
0.677978515625,1.0524310318549002,1.43968,9.825251383352176,1.1465337067140222
0.927978515625,2.385764365188233,1.15968,7.74361873029095,0.822566764565262
0.615478515625,1.941319920743789,1.35968,8.600761587433807,0.8952940372925347
0.865478515625,1.4968754762993446,1.07968,9.457904444576664,0.9680213100198074
0.740478515625,2.830208809632678,1.27968,7.37627179151544,1.0407485827470802
0.990478515625,1.7931717725956409,1.47968,8.233414648658297,1.113475855474353
0.513916015625,1.3487273281511964,1.19968,9.090557505801154,1.1862031282016257
0.763916015625,2.6820606614845293,1.39968,9.947700362944012,0.8622361860528652
0.638916015625,2.237616217040085,1.00064,7.446242636996489,0.934963458780138
0.888916015625,1.2005791800030483,1.20064,8.303385494139347,1.0076907315074106
0.576416015625,2.5339125133363813,1.40064,9.160528351282204,1.0804180042346834
0.826416015625,2.089468068891937,1.12064,7.078895698220979,1.153145276961956
0.701416015625,1.6450236244474927,1.32064,7.936038555363837,0.8291783348131958
0.951416015625,2.978356957780826,1.04064,8.793181412506694,0.9019056075404686
0.545166015625,1.6779454351470813,1.24064,9.65032426964955,0.9746328802677412
0.795166015625,1.2335009907026369,1.44064,7.5686916165883265,1.0473601529950138
0.670166015625,2.5668343240359697,1.16064,8.425834473731182,1.1200874257222866
0.920166015625,2.122389879591526,1.36064,9.28297733087404,1.1928146984495591
0.607666015625,1.0853528425544887,1.08064,7.201344677812816,0.8688477563007991
0.857666015625,2.4186861758878218,1.28064,8.058487534955674,0.9415750290280718
0.732666015625,1.9742417314433776,1.48064,8.91563039209853,1.0143023017553443
0.982666015625,1.529797286998933,1.10464,9.772773249241387,1.0870295744826173
0.529541015625,2.8631306203322664,1.30464,7.691140596180163,1.15975684720989
0.779541015625,1.8260935832952288,1.02464,8.54828345332302,0.8357899050611297
0.654541015625,1.381649138850785,1.22464,9.405426310465876,0.9085171777884024
0.904541015625,2.714982472184118,1.42464,7.323793657404653,0.9812444505156752
0.592041015625,2.270538027739674,1.14464,8.18093651454751,1.0539717232429475
0.842041015625,1.035970126505106,1.34464,9.038079371690367,1.1266989959702205
0.717041015625,2.369303459838439,1.06464,9.895222228833225,1.1994262686974932
0.967041015625,1.9248590153939944,1.26464,7.813589575771999,0.8393962161054573
0.560791015625,1.4804145709495504,1.46464,8.670732432914857,0.91212348883273
0.810791015625,2.8137479042828835,1.18464,9.527875290057716,0.9848507615600028
0.685791015625,1.7767108672458467,1.38464,7.026417564110192,1.0575780342872754
0.935791015625,1.3322664228014025,1.00864,7.8835604212530495,1.130305307014548
0.623291015625,2.6655997561347355,1.20864,8.740703278395905,0.8063383648657879
0.873291015625,2.221155311690291,1.40864,9.597846135538765,0.8790656375930606
0.748291015625,1.184118274653254,1.12864,7.516213482477539,0.9517929103203332
0.998291015625,2.517451607986588,1.32864,8.373356339620397,1.024520183047606
0.501220703125,2.073007163542143,1.04864,9.230499196763253,1.0972474557748788
0.751220703125,1.6285627190976983,1.24864,7.148866543702029,1.1699747285021516
0.626220703125,2.9618960524310314,1.44864,8.006009400844885,0.8460077863533912
0.876220703125,1.7273281511964638,1.16864,8.863152257987743,0.918735059080664
0.563720703125,1.2828837067520196,1.36864,9.7202951151306,0.9914623318079366
0.813720703125,2.6162170400853526,1.08864,7.638662462069376,1.0641896045352093
0.688720703125,2.1717725956409084,1.28864,8.495805319212232,1.136916877262482
0.938720703125,1.1347355586038714,1.48864,9.35294817635509,0.8129499351137218
0.532470703125,2.4680688919372047,1.11264,7.2713155232938655,0.8856772078409945
0.782470703125,2.02362444749276,1.31264,8.128458380436722,0.9584044805682672
0.657470703125,1.579180003048316,1.03264,8.98560123757958,1.03113175329554
0.907470703125,2.912513336381649,1.23264,9.842744094722438,1.1038590260228127
0.594970703125,1.875476299344612,1.43264,7.761111441661212,1.1765862987500857
0.844970703125,1.4310318549001677,1.15264,8.61825429880407,0.852619356601325
0.719970703125,2.7643651882335005,1.35264,9.475397155946926,0.9253466293285978
0.969970703125,2.3199207437890568,1.07264,7.393764502885702,0.9980739020558704
0.516845703125,1.0195092211553116,1.27264,8.25090736002856,1.0708011747831432
0.766845703125,2.352842554488645,1.47264,9.108050217171415,1.143528447510416
0.641845703125,1.9083981100442005,1.19264,9.965193074314271,0.8195615053616556
0.891845703125,1.463953665599756,1.39264,7.463735348366752,0.8922887780889284
0.579345703125,2.7972869989330893,1.01664,8.320878205509608,0.9650160508162012
0.829345703125,1.7602499618960523,1.21664,9.178021062652466,1.0377433235434737
0.704345703125,1.315805517451608,1.41664,7.096388409591242,1.1104705962707464
0.954345703125,2.649138850784941,1.13664,7.953531266734099,1.1831978689980192
0.548095703125,2.2046944063404967,1.33664,8.810674123876955,0.859230926849259
0.798095703125,1.1676573693034598,1.05664,9.667816981019811,0.9319581995765316
0.673095703125,2.500990702636793,1.25664,7.5861843279585885,1.0046854723038043
0.923095703125,2.0565462581923484,1.45664,8.443327185101445,1.077412745031077
0.610595703125,1.6121018137479042,1.17664,9.300470042244305,1.1501400177583498
0.860595703125,2.9454351470812377,1.37664,7.218837389183078,0.8261730756095895
0.735595703125,1.7108672458466696,1.09664,8.075980246325935,0.8989003483368623
0.985595703125,1.2664228014022252,1.29664,8.933123103468793,0.971627621064135
0.509033203125,2.5997561347355584,1.49664,9.790265960611649,1.0443548937914078
0.759033203125,2.1553116902911142,1.10144,7.708633307550425,1.1170821665186803
0.634033203125,1.118274653254077,1.30144,8.565776164693283,1.1898094392459533
0.884033203125,2.4516079865874105,1.02144,9.42291902183614,0.8658424970971929
0.571533203125,2.007163542142966,1.22144,7.341286368774915,0.9385697698244656
0.821533203125,1.5627190976985217,1.42144,8.198429225917772,1.0112970425517382
0.696533203125,2.8960524310318547,1.14144,9.055572083060628,1.084024315279011
0.946533203125,1.859015393994818,1.34144,9.912714940203486,1.1567515880062835
0.540283203125,1.414570949550373,1.06144,7.831082287142262,0.8327846458575234
0.790283203125,2.7479042828837064,1.26144,8.68822514428512,0.9055119185847962
0.665283203125,2.303459838439262,1.46144,9.545368001427976,0.9782391913120688
0.915283203125,1.0688919372046943,1.18144,7.043910275480455,1.0509664640393417
0.602783203125,2.402225270538028,1.38144,7.901053132623311,1.1236937367666142
0.852783203125,1.9577808260935836,1.00544,8.758195989766168,1.196421009493887
0.727783203125,1.5133363816491388,1.20544,9.615338846909026,0.8724540673451268
0.977783203125,2.846669714982472,1.40544,7.533706193847801,0.9451813400723994
0.524658203125,1.809632677945435,1.12544,8.390849050990658,1.0179086127996722
0.774658203125,1.3651882335009906,1.32544,9.247991908133516,1.090635885526945
0.649658203125,2.698521566834324,1.04544,7.166359255072291,1.1633631582542177
0.899658203125,2.2540771223898792,1.24544,8.023502112215148,0.8000546410764292
0.587158203125,1.2170400853528425,1.44544,8.880644969358006,0.872781913803702
0.837158203125,2.550373418686176,1.16544,9.737787826500863,0.9455091865309748
0.712158203125,2.1059289742417318,1.36544,7.656155173439638,1.0182364592582474
0.962158203125,1.6614845297972871,1.08544,8.513298030582495,1.09096373198552
0.555908203125,2.99481786313062,1.28544,9.370440887725351,1.1636910047127929
0.805908203125,1.6724584666971498,1.48544,7.288808234664128,0.8397240625640325
0.680908203125,1.2280140222527054,1.10944,8.145951091806985,0.9124513352913052
0.930908203125,2.5613473555860384,1.30944,9.003093948949843,0.985178608018578
0.618408203125,2.1169029111415947,1.02944,9.8602368060927,1.0579058807458506
0.868408203125,1.0798658741045573,1.22944,7.778604153031475,1.130633153473123
0.743408203125,2.4131992074378905,1.42944,8.635747010174331,0.8066662113243631
0.993408203125,1.968754762993446,1.14944,9.492889867317189,0.8793934840516359
0.505126953125,1.5243103185490017,1.34944,7.411257214255965,0.9521207567789084
0.755126953125,2.857643651882335,1.06944,8.268400071398823,1.0248480295061813
0.630126953125,1.820606614845298,1.26944,9.12554292854168,1.097575302233454
0.880126953125,1.3761621704008535,1.46944,9.982685785684536,1.1703025749607268
0.567626953125,2.709495503734187,1.18944,7.481228059737014,0.8463356328119664
0.817626953125,2.2650510592897426,1.38944,8.338370916879871,0.9190629055392392
0.692626953125,1.0304831580551743,1.01344,9.195513774022729,0.991790178266512
0.942626953125,2.363816491388508,1.21344,7.113881120961504,1.0645174509937845
0.536376953125,1.9193720469440636,1.41344,7.971023978104361,1.1372447237210572
0.786376953125,1.474927602499619,1.13344,8.828166835247218,0.813277781572297
0.661376953125,2.808260935832952,1.33344,9.685309692390076,0.8860050542995698
0.911376953125,1.7712238987959152,1.05344,7.603677039328851,0.9587323270268424
0.598876953125,1.3267794543514708,1.25344,8.460819896471708,1.0314595997541152
0.848876953125,2.6601127876848043,1.45344,9.317962753614566,1.104186872481388
0.723876953125,2.21566834324036,1.17344,7.2363301005533405,1.176914145208661
0.973876953125,1.178631306203323,1.37344,8.093472957696198,0.8529472030599003
0.520751953125,2.5119646395366564,1.09344,8.950615814839054,0.925674475787173
0.770751953125,2.067520195092212,1.29344,9.807758671981912,0.9984017485144456
0.645751953125,1.623075750647767,1.49344,7.726126018920688,1.0711290212417184
0.895751953125,2.9564090839811,1.11744,8.583268876063546,1.1438562939689911
0.583251953125,1.7218411827465323,1.31744,9.4404117332064,0.8198893518202309
0.833251953125,1.277396738302088,1.03744,7.358779080145178,0.8926166245475036
0.708251953125,2.6107300716354214,1.23744,8.215921937288034,0.9653438972747764
0.958251953125,2.166285627190977,1.43744,9.073064794430891,1.038071170002049
0.552001953125,1.12924859015394,1.15744,9.930207651573747,1.1107984427293218
0.802001953125,2.462581923487273,1.35744,7.848574998512524,1.1835257154565944
0.677001953125,2.018137479042829,1.07744,8.705717855655381,0.8595587733078343
0.927001953125,1.5736930345983844,1.27744,9.56286071279824,0.9322860460351068
0.614501953125,2.9070263679317176,1.47744,7.001427976438388,1.0050133187623795
0.864501953125,1.869989330894681,1.19744,7.858570833581246,1.0777405914896525
0.739501953125,1.4255448864502362,1.39744,8.715713690724103,1.150467864216925
0.989501953125,2.7588782197835693,1.00224,9.57285654786696,0.8265009220681648
0.512939453125,2.314433775339125,1.20224,7.491223894805736,0.8992281947954375
0.762939453125,1.0140222527053804,1.40224,8.348366751948593,0.9719554675227102
0.637939453125,2.347355586038714,1.12224,9.20550960909145,1.044682740249983
0.887939453125,1.9029111415942688,1.32224,7.123876956030226,1.1174100129772555
0.575439453125,1.4584666971498246,1.04224,7.981019813173082,1.1901372857045285
0.825439453125,2.791800030483158,1.24224,8.83816267031594,0.866170343555768
0.700439453125,1.7547629934461209,1.44224,9.695305527458796,0.9388976162830408
0.950439453125,1.3103185490016769,1.16224,7.613672874397572,1.0116248890103134
0.544189453125,2.6436518823350097,1.36224,8.47081573154043,1.0843521617375862
0.794189453125,2.199207437890565,1.08224,9.327958588683286,1.157079434464859
0.669189453125,1.1621704008535283,1.28224,7.246325935622062,0.8331124923160986
0.919189453125,2.4955037341868618,1.48224,8.10346879276492,0.9058397650433714
0.606689453125,2.051059289742417,1.10624,8.960611649907776,0.978567037770644
0.856689453125,1.606614845297973,1.30624,9.817754507050632,1.0512943104979169
0.731689453125,2.9399481786313064,1.02624,7.736121853989409,1.1240215832251894
0.981689453125,1.7053802773967384,1.22624,8.593264711132266,1.1967488559524622
0.528564453125,1.2609358329522935,1.42624,9.450407568275123,0.8367188033604263
0.778564453125,2.594269166285627,1.14624,7.368774915213899,0.9094460760876988
0.653564453125,2.149824721841183,1.34624,8.225917772356755,0.9821733488149716
0.903564453125,1.1127876848041458,1.06624,9.083060629499611,1.0549006215422445
0.591064453125,2.4461210181374797,1.26624,9.94020348664247,1.127627894269517
0.841064453125,2.001676573693034,1.46624,7.438745760694949,0.8036609521207568
0.716064453125,1.55723212924859,1.18624,8.295888617837806,0.8763882248480295
0.966064453125,2.8905654625819235,1.38624,9.15303147498066,0.9491154975753022
0.559814453125,1.8535284255448865,1.01024,7.071398821919439,1.021842770302575
0.809814453125,1.409083981100442,1.21024,7.928541679062295,1.0945700430298475
0.684814453125,2.742417314433775,1.41024,8.785684536205153,1.1672973157571205
0.934814453125,2.297972869989331,1.13024,9.64282739334801,0.8433303736083602
0.622314453125,1.063404968754763,1.33024,7.561194740286785,0.9160576463356328
0.872314453125,2.3967383020880964,1.05024,8.418337597429643,0.9887849190629056
0.747314453125,1.952293857643652,1.25024,9.2754804545725,1.0615121917901782
0.997314453125,1.5078494131992075,1.45024,7.193847801511275,1.134239464517451
0.503173828125,2.8411827465325405,1.17024,8.050990658654133,0.8102725223686907
0.753173828125,1.804145709495504,1.37024,8.908133515796989,0.8829997950959634
0.628173828125,1.3597012650510591,1.09024,9.765276372939846,0.955727067823236
0.878173828125,2.6930345983843926,1.29024,7.683643719878622,1.0284543405505089
0.565673828125,2.248590153939948,1.49024,8.540786577021478,1.1011816132777816
0.815673828125,1.2115531169029112,1.11424,9.397929434164336,1.1739088860050544
0.690673828125,2.5448864502362447,1.31424,7.316296781103111,0.849941943856294
0.940673828125,2.1004420057918,1.03424,8.173439638245968,0.9226692165835668
0.534423828125,1.6559975613473554,1.23424,9.030582495388826,0.9953964893108396
0.784423828125,2.989330894680689,1.43424,9.887725352531683,1.068123762038112
0.659423828125,1.6889193720469442,1.15424,7.806092699470459,1.1408510347653849
0.909423828125,1.2444749276024996,1.35424,8.663235556613316,0.8168840926166245
0.596923828125,2.577808260935833,1.07424,9.520378413756172,0.8896113653438973
0.846923828125,2.1333638164913884,1.27424,7.018920687808651,0.96233863807117
0.721923828125,1.0963267794543514,1.47424,7.876063544951508,1.0350659107984428
0.971923828125,2.429660112787685,1.19424,8.733206402094366,1.1077931835257155
0.518798828125,1.9852156683432405,1.39424,9.590349259237222,1.1805204562529883
0.768798828125,1.5407712238987958,1.01824,7.508716606175998,0.8565535141042279
0.643798828125,2.874104557232129,1.21824,8.365859463318856,0.9292807868315006
0.893798828125,1.837067520195092,1.41824,9.223002320461712,1.0020080595587733
0.581298828125,1.3926230757506477,1.13824,7.141369667400488,1.074735332286046
0.831298828125,2.725956409083981,1.33824,7.998512524543345,1.1474626050133188
0.706298828125,2.2815119646395368,1.05824,8.855655381686201,0.8234956628645584
0.956298828125,1.0469440634049687,1.25824,9.71279823882906,0.8962229355918312
0.550048828125,2.380277396738302,1.45824,7.631165585767834,0.968950208319104
0.800048828125,1.935832952293857,1.17824,8.488308442910691,1.0416774810463765
0.675048828125,1.4913885078494131,1.37824,9.345451300053549,1.1144047537736492
0.925048828125,2.824721841182747,1.09824,7.263818646992324,1.187132026500922
0.612548828125,1.7876848041457096,1.29824,8.120961504135181,0.8631650843521618
0.862548828125,1.343240359701265,1.49824,8.978104361278039,0.9358923570794344
0.737548828125,2.676573693034598,1.10304,9.835247218420896,1.0086196298067072
0.987548828125,2.2321292485901543,1.30304,7.753614565359672,1.08134690253398
0.510986328125,1.1950922115531168,1.02304,8.610757422502529,1.1540741752612529
0.760986328125,2.52842554488645,1.22304,9.467900279645384,0.8301072331124923
0.635986328125,2.083981100442005,1.42304,7.386267626584162,0.9028345058397652
0.885986328125,1.6395366559975613,1.14304,8.243410483727018,0.9755617785670376
0.573486328125,2.9728699893308947,1.34304,9.100553340869876,1.0482890512943104
0.823486328125,1.7383020880963267,1.06304,9.957696198012734,1.1210163240215831
0.698486328125,1.2938576436518825,1.26304,7.456238472065211,1.193743596748856
0.948486328125,2.6271909769852155,1.46304,8.313381329208068,0.8697766546000957
0.542236328125,2.1827465325407718,1.18304,9.170524186350924,0.9425039273273684
0.792236328125,1.145709495503734,1.38304,7.088891533289701,1.015231200054641
0.667236328125,2.479042828837068,1.00704,7.946034390432558,1.0879584727819138
0.917236328125,2.0345983843926234,1.20704,8.803177247575414,1.1606857455091866
0.604736328125,1.5901539399481788,1.40704,9.660320104718272,0.8006556929171506
0.854736328125,2.923487273281512,1.12704,7.578687451657047,0.8733829656444232
0.729736328125,1.886450236244475,1.32704,8.435830308799904,0.946110238371696
0.979736328125,1.4420057918000304,1.04704,9.292973165942762,1.0188375110989687
0.526611328125,2.775339125133364,1.24704,7.211340512881537,1.0915647838262412
0.776611328125,2.3308946806889197,1.44704,8.068483370024396,1.164292056553514
0.651611328125,1.001219326322207,1.16704,8.925626227167252,0.8403251144047538
0.901611328125,2.3345526596555404,1.36704,9.782769084310107,0.9130523871320264
0.589111328125,1.890108215211096,1.08704,7.701136431248884,0.9857796598592992
0.839111328125,1.445663770766651,1.28704,8.558279288391741,1.058506932586572
0.714111328125,2.778997104099985,1.48704,9.4154221455346,1.1312342053138449
0.964111328125,1.7419600670629478,1.11104,7.333789492473374,0.8072672631650843
0.557861328125,1.2975156226185032,1.31104,8.190932349616231,0.8799945358923571
0.807861328125,2.630848955951836,1.03104,9.048075206759089,0.95272180861963
0.682861328125,2.1864045115073925,1.23104,9.905218063901945,1.0254490813469024
0.932861328125,1.149367474470355,1.43104,7.823585410840721,1.0981763540741751
0.620361328125,2.4827008078036883,1.15104,8.680728267983579,1.170903626801448
0.870361328125,2.038256363359244,1.35104,9.537871125126436,0.8469366846526877
0.745361328125,1.5938119189147997,1.07104,7.0364133991789135,0.9196639573799604
0.995361328125,2.927145252248133,1.27104,7.893556256321771,0.9923912301072332
0.507080078125,1.6925773510135649,1.47104,8.750699113464627,1.0651185028345058
0.757080078125,1.2481329065691205,1.19104,9.607841970607485,1.1378457755617786
0.632080078125,2.581466239902454,1.39104,7.52620931754626,0.8138788334130183
0.882080078125,2.137021795458009,1.01504,8.383352174689119,0.886606106140291
0.569580078125,1.0999847584209723,1.21504,9.240495031831976,0.9593333788675638
0.819580078125,2.4333180917543062,1.41504,7.15886237877075,1.0320606515948365
0.694580078125,1.9888736473098607,1.13504,8.016005235913607,1.104787924322109
0.944580078125,1.544429202865417,1.33504,8.873148093056464,1.1775151970493818
0.538330078125,2.87776253619875,1.05504,9.730290950199322,0.8535482549006216
0.788330078125,1.8407254991617128,1.25504,7.648658297138097,0.9262755276278942
0.663330078125,1.3962810547172686,1.45504,8.505801154280954,0.999002800355167
0.913330078125,2.729614388050602,1.17504,9.36294401142381,1.0717300730824395
0.600830078125,2.285169943606157,1.37504,7.281311358362587,1.1444573458097125
0.850830078125,1.0506020423715896,1.09504,8.138454215505444,0.8204904036609522
0.725830078125,2.3839353757049238,1.29504,8.995597072648302,0.8932176763882249
0.975830078125,1.939490931260479,1.49504,9.852739929791158,0.9659449491154976
0.522705078125,1.495046486816034,1.11904,7.771107276729934,1.0386722218427702
0.772705078125,2.8283798201493675,1.31904,8.62825013387279,1.111399494570043
0.647705078125,1.7913427831123303,1.03904,9.485392991015647,1.1841267672973157
0.897705078125,1.346898338667886,1.23904,7.403760337954424,0.8601598251485555
0.585205078125,2.680231672001219,1.43904,8.260903195097281,0.932887097875828
0.835205078125,2.235787227556775,1.15904,9.11804605224014,1.0056143706031009
0.710205078125,1.1987501905197375,1.35904,9.975188909382997,1.0783416433303736
0.960205078125,2.5320835238530712,1.07904,7.473731183435473,1.1510689160576464
0.553955078125,2.0876390794086266,1.27904,8.33087404057833,0.8271019739088861
0.803955078125,1.6431946349641824,1.47904,9.188016897721187,0.8998292466361588
0.678955078125,2.976527968297516,1.19904,7.106384244659963,0.9725565193634316
0.928955078125,1.6761164456637707,1.39904,7.96352710180282,1.045283792090704
0.616455078125,1.2316720012193263,1.00384,8.820669958945677,1.1180110648179769
0.866455078125,2.56500533455266,1.20384,9.677812816088537,1.1907383375452496
0.741455078125,2.120560890108216,1.40384,7.59618016302731,0.8667713953964894
0.991455078125,1.0835238530711782,1.12384,8.453323020170167,0.939498668123762
0.514892578125,2.416857186404512,1.32384,9.310465877313025,1.0122259408510348
0.764892578125,1.972412741960067,1.04384,7.2288332242518,1.0849532135783075
0.639892578125,1.5279682975156226,1.24384,8.085976081394657,1.1576804863055803
0.889892578125,2.861301630848956,1.44384,8.943118938537514,0.83371354415682
0.577392578125,1.8242645938119189,1.16384,9.80026179568037,0.9064408168840926
0.827392578125,1.3798201493674744,1.36384,7.718629142619147,0.9791680896113654
0.702392578125,2.7131534827008075,1.08384,8.575771999762004,1.051895362338638
0.952392578125,2.268709038256364,1.28384,9.432914856904862,1.1246226350659108
0.546142578125,1.0341411370217954,1.48384,7.351282203843636,1.1973499077931835
0.796142578125,2.3674744703551287,1.10784,8.208425060986494,0.8373198552011475
0.671142578125,1.9230300259106845,1.30784,9.06556791812935,0.9100471279284202
0.921142578125,1.47858558146624,1.02784,9.922710775272208,0.9827744006556928
0.608642578125,2.8119189147995733,1.22784,7.841078122210983,1.0555016733829656
0.858642578125,1.774881877762536,1.42784,8.698220979353842,1.1282289461102384
0.733642578125,1.3304374333180915,1.14784,9.555363836496698,0.8042620039614781
0.983642578125,2.663770766651425,1.34784,7.053906110549176,0.8769892766887508
0.530517578125,2.219326322206981,1.06784,7.911048967692033,0.9497165494160236
0.780517578125,1.1822892851699436,1.26784,8.76819182483489,1.022443822143296
0.655517578125,2.515622618503277,1.46784,9.625334681977748,1.0951710948705689
0.905517578125,2.0711781740588324,1.18784,7.543702028916523,1.1678983675978416
0.593017578125,1.626733729614388,1.38784,8.40084488605938,0.8439314254490814
0.843017578125,2.9600670629477213,1.01184,9.257987743202236,0.916658698176354
0.718017578125,1.7254991617131534,1.21184,7.176355090141013,0.9893859709036268
0.968017578125,1.281054717268709,1.41184,8.03349794728387,1.0621132436308995
0.561767578125,2.6143880506020425,1.13184,8.890640804426727,1.1348405163581723
0.811767578125,2.169943606157598,1.33184,9.747783661569583,0.810873574209412
0.686767578125,1.1329065691205609,1.05184,7.666151008508359,0.8836008469366847
0.936767578125,2.4662399024538946,1.25184,8.523293865651217,0.9563281196639574
0.624267578125,2.02179545800945,1.45184,9.380436722794071,1.02905539239123
0.874267578125,1.5773510135650053,1.17184,7.298804069732849,1.1017826651185028
0.749267578125,2.9106843468983383,1.37184,8.155946926875707,1.1745099378457755
0.999267578125,1.8736473098613016,1.09184,9.013089784018565,0.8505429956970153
0.500732421875,1.4292028654168571,1.29184,9.87023264116142,0.923270268424288
0.750732421875,2.7625361987501904,1.49184,7.788599988100196,0.9959975411515608
0.625732421875,2.318091754305746,1.11584,8.645742845243053,1.0687248138788334
0.875732421875,1.0176802316720013,1.31584,9.50288570238591,1.1414520866061062
